year,month,day,hour,minute,count,date
2022,3,8,2,48,19,2022-03-08 02:48:00
2022,3,8,2,49,19,2022-03-08 02:49:00
2022,3,8,2,50,19,2022-03-08 02:50:00
2022,3,8,2,51,19,2022-03-08 02:51:00
2022,3,8,2,52,19,2022-03-08 02:52:00
2022,3,8,2,53,19,2022-03-08 02:53:00
2022,3,8,2,54,19,2022-03-08 02:54:00
2022,3,8,2,55,19,2022-03-08 02:55:00
2022,3,8,2,56,19,2022-03-08 02:56:00
2022,3,8,2,57,20,2022-03-08 02:57:00
2022,3,8,2,58,20,2022-03-08 02:58:00
2022,3,8,2,59,20,2022-03-08 02:59:00
2022,3,8,3,0,20,2022-03-08 03:00:00
2022,3,8,3,1,20,2022-03-08 03:01:00
2022,3,8,3,2,20,2022-03-08 03:02:00
2022,3,8,3,3,20,2022-03-08 03:03:00
2022,3,8,3,4,20,2022-03-08 03:04:00
2022,3,8,3,5,20,2022-03-08 03:05:00
2022,3,8,3,6,20,2022-03-08 03:06:00
2022,3,8,3,7,20,2022-03-08 03:07:00
2022,3,8,3,8,20,2022-03-08 03:08:00
2022,3,8,3,9,20,2022-03-08 03:09:00
2022,3,8,3,10,17,2022-03-08 03:10:00
2022,3,8,3,11,17,2022-03-08 03:11:00
2022,3,8,3,12,17,2022-03-08 03:12:00
2022,3,8,3,13,17,2022-03-08 03:13:00
2022,3,8,3,14,17,2022-03-08 03:14:00
2022,3,8,3,15,17,2022-03-08 03:15:00
2022,3,8,3,16,17,2022-03-08 03:16:00
2022,3,8,3,17,17,2022-03-08 03:17:00
2022,3,8,3,18,17,2022-03-08 03:18:00
2022,3,8,3,19,17,2022-03-08 03:19:00
2022,3,8,3,20,17,2022-03-08 03:20:00
2022,3,8,3,21,17,2022-03-08 03:21:00
2022,3,8,3,22,17,2022-03-08 03:22:00
2022,3,8,3,23,17,2022-03-08 03:23:00
2022,3,8,3,24,17,2022-03-08 03:24:00
2022,3,8,3,25,17,2022-03-08 03:25:00
2022,3,8,3,26,17,2022-03-08 03:26:00
2022,3,8,3,27,17,2022-03-08 03:27:00
2022,3,8,3,28,17,2022-03-08 03:28:00
2022,3,8,3,29,17,2022-03-08 03:29:00
2022,3,8,3,30,17,2022-03-08 03:30:00
2022,3,8,3,31,18,2022-03-08 03:31:00
2022,3,8,3,32,18,2022-03-08 03:32:00
2022,3,8,3,33,18,2022-03-08 03:33:00
2022,3,8,3,34,18,2022-03-08 03:34:00
2022,3,8,3,35,18,2022-03-08 03:35:00
2022,3,8,3,36,18,2022-03-08 03:36:00
2022,3,8,3,37,18,2022-03-08 03:37:00
2022,3,8,3,38,18,2022-03-08 03:38:00
2022,3,8,3,39,18,2022-03-08 03:39:00
2022,3,8,3,40,17,2022-03-08 03:40:00
2022,3,8,3,41,17,2022-03-08 03:41:00
2022,3,8,3,42,17,2022-03-08 03:42:00
2022,3,8,3,43,17,2022-03-08 03:43:00
2022,3,8,3,44,17,2022-03-08 03:44:00
2022,3,8,3,45,17,2022-03-08 03:45:00
2022,3,8,3,46,17,2022-03-08 03:46:00
2022,3,8,3,47,17,2022-03-08 03:47:00
2022,3,8,3,48,17,2022-03-08 03:48:00
2022,3,8,3,49,17,2022-03-08 03:49:00
2022,3,8,3,50,17,2022-03-08 03:50:00
2022,3,8,3,51,17,2022-03-08 03:51:00
2022,3,8,3,52,17,2022-03-08 03:52:00
2022,3,8,3,53,17,2022-03-08 03:53:00
2022,3,8,3,54,17,2022-03-08 03:54:00
2022,3,8,3,55,17,2022-03-08 03:55:00
2022,3,8,3,56,17,2022-03-08 03:56:00
2022,3,8,3,57,17,2022-03-08 03:57:00
2022,3,8,3,58,17,2022-03-08 03:58:00
2022,3,8,3,59,17,2022-03-08 03:59:00
2022,3,8,4,0,17,2022-03-08 04:00:00
2022,3,8,4,1,17,2022-03-08 04:01:00
2022,3,8,4,2,17,2022-03-08 04:02:00
2022,3,8,4,3,17,2022-03-08 04:03:00
2022,3,8,4,4,17,2022-03-08 04:04:00
2022,3,8,4,5,18,2022-03-08 04:05:00
2022,3,8,4,6,18,2022-03-08 04:06:00
2022,3,8,4,7,18,2022-03-08 04:07:00
2022,3,8,4,8,18,2022-03-08 04:08:00
2022,3,8,4,9,18,2022-03-08 04:09:00
2022,3,8,4,10,18,2022-03-08 04:10:00
2022,3,8,4,11,18,2022-03-08 04:11:00
2022,3,8,4,12,18,2022-03-08 04:12:00
2022,3,8,4,13,18,2022-03-08 04:13:00
2022,3,8,4,14,18,2022-03-08 04:14:00
2022,3,8,4,15,18,2022-03-08 04:15:00
2022,3,8,4,16,18,2022-03-08 04:16:00
2022,3,8,4,17,18,2022-03-08 04:17:00
2022,3,8,4,18,18,2022-03-08 04:18:00
2022,3,8,4,19,18,2022-03-08 04:19:00
2022,3,8,4,20,17,2022-03-08 04:20:00
2022,3,8,4,21,17,2022-03-08 04:21:00
2022,3,8,4,22,17,2022-03-08 04:22:00
2022,3,8,4,23,17,2022-03-08 04:23:00
2022,3,8,4,24,17,2022-03-08 04:24:00
2022,3,8,4,25,17,2022-03-08 04:25:00
2022,3,8,4,26,17,2022-03-08 04:26:00
2022,3,8,4,27,17,2022-03-08 04:27:00
2022,3,8,4,28,17,2022-03-08 04:28:00
2022,3,8,4,29,17,2022-03-08 04:29:00
2022,3,8,4,30,17,2022-03-08 04:30:00
2022,3,8,4,31,17,2022-03-08 04:31:00
2022,3,8,4,32,18,2022-03-08 04:32:00
2022,3,8,4,33,18,2022-03-08 04:33:00
2022,3,8,4,34,18,2022-03-08 04:34:00
2022,3,8,4,35,18,2022-03-08 04:35:00
2022,3,8,4,36,18,2022-03-08 04:36:00
2022,3,8,4,37,18,2022-03-08 04:37:00
2022,3,8,4,38,18,2022-03-08 04:38:00
2022,3,8,4,39,19,2022-03-08 04:39:00
2022,3,8,4,40,18,2022-03-08 04:40:00
2022,3,8,4,41,18,2022-03-08 04:41:00
2022,3,8,4,42,18,2022-03-08 04:42:00
2022,3,8,4,43,18,2022-03-08 04:43:00
2022,3,8,4,44,18,2022-03-08 04:44:00
2022,3,8,4,45,18,2022-03-08 04:45:00
2022,3,8,4,46,18,2022-03-08 04:46:00
2022,3,8,4,47,18,2022-03-08 04:47:00
2022,3,8,4,48,18,2022-03-08 04:48:00
2022,3,8,4,49,18,2022-03-08 04:49:00
2022,3,8,4,50,17,2022-03-08 04:50:00
2022,3,8,4,51,17,2022-03-08 04:51:00
2022,3,8,4,52,18,2022-03-08 04:52:00
2022,3,8,4,53,18,2022-03-08 04:53:00
2022,3,8,4,54,18,2022-03-08 04:54:00
2022,3,8,4,55,18,2022-03-08 04:55:00
2022,3,8,4,56,18,2022-03-08 04:56:00
2022,3,8,4,57,18,2022-03-08 04:57:00
2022,3,8,4,58,18,2022-03-08 04:58:00
2022,3,8,4,59,18,2022-03-08 04:59:00
2022,3,8,5,0,18,2022-03-08 05:00:00
2022,3,8,5,1,18,2022-03-08 05:01:00
2022,3,8,5,2,18,2022-03-08 05:02:00
2022,3,8,5,3,18,2022-03-08 05:03:00
2022,3,8,5,4,18,2022-03-08 05:04:00
2022,3,8,5,5,18,2022-03-08 05:05:00
2022,3,8,5,6,18,2022-03-08 05:06:00
2022,3,8,5,7,18,2022-03-08 05:07:00
2022,3,8,5,8,18,2022-03-08 05:08:00
2022,3,8,5,9,18,2022-03-08 05:09:00
2022,3,8,5,10,18,2022-03-08 05:10:00
2022,3,8,5,11,18,2022-03-08 05:11:00
2022,3,8,5,12,18,2022-03-08 05:12:00
2022,3,8,5,13,19,2022-03-08 05:13:00
2022,3,8,5,14,19,2022-03-08 05:14:00
2022,3,8,5,15,19,2022-03-08 05:15:00
2022,3,8,5,16,19,2022-03-08 05:16:00
2022,3,8,5,17,19,2022-03-08 05:17:00
2022,3,8,5,18,19,2022-03-08 05:18:00
2022,3,8,5,19,19,2022-03-08 05:19:00
2022,3,8,5,20,18,2022-03-08 05:20:00
2022,3,8,5,21,18,2022-03-08 05:21:00
2022,3,8,5,22,19,2022-03-08 05:22:00
2022,3,8,5,23,19,2022-03-08 05:23:00
2022,3,8,5,24,19,2022-03-08 05:24:00
2022,3,8,5,25,19,2022-03-08 05:25:00
2022,3,8,5,26,19,2022-03-08 05:26:00
2022,3,8,5,27,19,2022-03-08 05:27:00
2022,3,8,5,28,19,2022-03-08 05:28:00
2022,3,8,5,29,19,2022-03-08 05:29:00
2022,3,8,5,30,19,2022-03-08 05:30:00
2022,3,8,5,31,19,2022-03-08 05:31:00
2022,3,8,5,32,19,2022-03-08 05:32:00
2022,3,8,5,33,19,2022-03-08 05:33:00
2022,3,8,5,34,19,2022-03-08 05:34:00
2022,3,8,5,35,19,2022-03-08 05:35:00
2022,3,8,5,36,19,2022-03-08 05:36:00
2022,3,8,5,37,19,2022-03-08 05:37:00
2022,3,8,5,38,19,2022-03-08 05:38:00
2022,3,8,5,39,19,2022-03-08 05:39:00
2022,3,8,5,40,17,2022-03-08 05:40:00
2022,3,8,5,41,17,2022-03-08 05:41:00
2022,3,8,5,42,17,2022-03-08 05:42:00
2022,3,8,5,43,17,2022-03-08 05:43:00
2022,3,8,5,44,17,2022-03-08 05:44:00
2022,3,8,5,45,17,2022-03-08 05:45:00
2022,3,8,5,46,17,2022-03-08 05:46:00
2022,3,8,5,47,17,2022-03-08 05:47:00
2022,3,8,5,48,19,2022-03-08 05:48:00
2022,3,8,5,49,19,2022-03-08 05:49:00
2022,3,8,5,50,19,2022-03-08 05:50:00
2022,3,8,5,51,19,2022-03-08 05:51:00
2022,3,8,5,52,19,2022-03-08 05:52:00
2022,3,8,5,53,19,2022-03-08 05:53:00
2022,3,8,5,54,19,2022-03-08 05:54:00
2022,3,8,5,55,19,2022-03-08 05:55:00
2022,3,8,5,56,19,2022-03-08 05:56:00
2022,3,8,5,57,19,2022-03-08 05:57:00
2022,3,8,5,58,19,2022-03-08 05:58:00
2022,3,8,5,59,19,2022-03-08 05:59:00
2022,3,8,6,0,17,2022-03-08 06:00:00
2022,3,8,6,1,17,2022-03-08 06:01:00
2022,3,8,6,2,17,2022-03-08 06:02:00
2022,3,8,6,3,17,2022-03-08 06:03:00
2022,3,8,6,4,17,2022-03-08 06:04:00
2022,3,8,6,5,17,2022-03-08 06:05:00
2022,3,8,6,6,18,2022-03-08 06:06:00
2022,3,8,6,7,18,2022-03-08 06:07:00
2022,3,8,6,8,18,2022-03-08 06:08:00
2022,3,8,6,9,18,2022-03-08 06:09:00
2022,3,8,6,10,16,2022-03-08 06:10:00
2022,3,8,6,11,16,2022-03-08 06:11:00
2022,3,8,6,12,16,2022-03-08 06:12:00
2022,3,8,6,13,16,2022-03-08 06:13:00
2022,3,8,6,14,17,2022-03-08 06:14:00
2022,3,8,6,15,17,2022-03-08 06:15:00
2022,3,8,6,16,17,2022-03-08 06:16:00
2022,3,8,6,17,17,2022-03-08 06:17:00
2022,3,8,6,18,17,2022-03-08 06:18:00
2022,3,8,6,19,17,2022-03-08 06:19:00
2022,3,8,6,20,8,2022-03-08 06:20:00
2022,3,8,6,21,8,2022-03-08 06:21:00
2022,3,8,6,22,8,2022-03-08 06:22:00
2022,3,8,6,23,8,2022-03-08 06:23:00
2022,3,8,6,24,8,2022-03-08 06:24:00
2022,3,8,6,25,8,2022-03-08 06:25:00
2022,3,8,6,26,8,2022-03-08 06:26:00
2022,3,8,6,27,8,2022-03-08 06:27:00
2022,3,8,6,28,8,2022-03-08 06:28:00
2022,3,8,6,29,8,2022-03-08 06:29:00
2022,3,8,6,30,3,2022-03-08 06:30:00
2022,3,8,6,31,3,2022-03-08 06:31:00
2022,3,8,6,32,3,2022-03-08 06:32:00
2022,3,8,6,33,3,2022-03-08 06:33:00
2022,3,8,6,34,3,2022-03-08 06:34:00
2022,3,8,6,35,3,2022-03-08 06:35:00
2022,3,8,6,36,3,2022-03-08 06:36:00
2022,3,8,6,37,3,2022-03-08 06:37:00
2022,3,8,6,38,3,2022-03-08 06:38:00
2022,3,8,6,39,3,2022-03-08 06:39:00
2022,3,8,6,40,3,2022-03-08 06:40:00
2022,3,8,6,41,3,2022-03-08 06:41:00
2022,3,8,6,42,3,2022-03-08 06:42:00
2022,3,8,6,43,3,2022-03-08 06:43:00
2022,3,8,6,44,4,2022-03-08 06:44:00
2022,3,8,6,45,4,2022-03-08 06:45:00
2022,3,8,6,46,4,2022-03-08 06:46:00
2022,3,8,6,47,4,2022-03-08 06:47:00
2022,3,8,6,48,4,2022-03-08 06:48:00
2022,3,8,6,49,4,2022-03-08 06:49:00
2022,3,8,6,50,4,2022-03-08 06:50:00
2022,3,8,6,51,4,2022-03-08 06:51:00
2022,3,8,6,52,4,2022-03-08 06:52:00
2022,3,8,6,53,4,2022-03-08 06:53:00
2022,3,8,6,54,4,2022-03-08 06:54:00
2022,3,8,6,55,4,2022-03-08 06:55:00
2022,3,8,6,56,4,2022-03-08 06:56:00
2022,3,8,6,57,4,2022-03-08 06:57:00
2022,3,8,6,58,4,2022-03-08 06:58:00
2022,3,8,6,59,4,2022-03-08 06:59:00
2022,3,8,7,0,4,2022-03-08 07:00:00
2022,3,8,7,1,4,2022-03-08 07:01:00
2022,3,8,7,2,4,2022-03-08 07:02:00
2022,3,8,7,3,4,2022-03-08 07:03:00
2022,3,8,7,4,4,2022-03-08 07:04:00
2022,3,8,7,5,4,2022-03-08 07:05:00
2022,3,8,7,6,4,2022-03-08 07:06:00
2022,3,8,7,7,4,2022-03-08 07:07:00
2022,3,8,7,8,4,2022-03-08 07:08:00
2022,3,8,7,9,4,2022-03-08 07:09:00
2022,3,8,7,10,4,2022-03-08 07:10:00
2022,3,8,7,11,4,2022-03-08 07:11:00
2022,3,8,7,12,4,2022-03-08 07:12:00
2022,3,8,7,13,4,2022-03-08 07:13:00
2022,3,8,7,14,4,2022-03-08 07:14:00
2022,3,8,7,15,4,2022-03-08 07:15:00
2022,3,8,7,16,4,2022-03-08 07:16:00
2022,3,8,7,17,4,2022-03-08 07:17:00
2022,3,8,7,18,4,2022-03-08 07:18:00
2022,3,8,7,19,4,2022-03-08 07:19:00
2022,3,8,7,20,4,2022-03-08 07:20:00
2022,3,8,7,21,4,2022-03-08 07:21:00
2022,3,8,7,22,4,2022-03-08 07:22:00
2022,3,8,7,23,4,2022-03-08 07:23:00
2022,3,8,7,24,4,2022-03-08 07:24:00
2022,3,8,7,25,4,2022-03-08 07:25:00
2022,3,8,7,26,4,2022-03-08 07:26:00
2022,3,8,7,27,4,2022-03-08 07:27:00
2022,3,8,7,28,4,2022-03-08 07:28:00
2022,3,8,7,29,4,2022-03-08 07:29:00
2022,3,8,7,30,4,2022-03-08 07:30:00
2022,3,8,7,31,4,2022-03-08 07:31:00
2022,3,8,7,32,4,2022-03-08 07:32:00
2022,3,8,7,33,4,2022-03-08 07:33:00
2022,3,8,7,34,4,2022-03-08 07:34:00
2022,3,8,7,35,4,2022-03-08 07:35:00
2022,3,8,7,36,4,2022-03-08 07:36:00
2022,3,8,7,37,4,2022-03-08 07:37:00
2022,3,8,7,38,4,2022-03-08 07:38:00
2022,3,8,7,39,4,2022-03-08 07:39:00
2022,3,8,7,40,4,2022-03-08 07:40:00
2022,3,8,7,41,4,2022-03-08 07:41:00
2022,3,8,7,42,4,2022-03-08 07:42:00
2022,3,8,7,43,4,2022-03-08 07:43:00
2022,3,8,7,44,4,2022-03-08 07:44:00
2022,3,8,7,45,4,2022-03-08 07:45:00
2022,3,8,7,46,4,2022-03-08 07:46:00
2022,3,8,7,47,4,2022-03-08 07:47:00
2022,3,8,7,48,4,2022-03-08 07:48:00
2022,3,8,7,49,4,2022-03-08 07:49:00
2022,3,8,7,50,4,2022-03-08 07:50:00
2022,3,8,7,51,4,2022-03-08 07:51:00
2022,3,8,7,52,4,2022-03-08 07:52:00
2022,3,8,7,53,4,2022-03-08 07:53:00
2022,3,8,7,54,4,2022-03-08 07:54:00
2022,3,8,7,55,4,2022-03-08 07:55:00
2022,3,8,7,56,4,2022-03-08 07:56:00
2022,3,8,7,57,4,2022-03-08 07:57:00
2022,3,8,7,58,4,2022-03-08 07:58:00
2022,3,8,7,59,4,2022-03-08 07:59:00
2022,3,8,8,0,4,2022-03-08 08:00:00
2022,3,8,8,1,4,2022-03-08 08:01:00
2022,3,8,8,2,4,2022-03-08 08:02:00
2022,3,8,8,3,4,2022-03-08 08:03:00
2022,3,8,8,4,4,2022-03-08 08:04:00
2022,3,8,8,5,4,2022-03-08 08:05:00
2022,3,8,8,6,4,2022-03-08 08:06:00
2022,3,8,8,7,4,2022-03-08 08:07:00
2022,3,8,8,8,8,2022-03-08 08:08:00
2022,3,8,8,9,9,2022-03-08 08:09:00
2022,3,8,8,10,9,2022-03-08 08:10:00
2022,3,8,8,11,14,2022-03-08 08:11:00
2022,3,8,8,12,14,2022-03-08 08:12:00
2022,3,8,8,13,15,2022-03-08 08:13:00
2022,3,8,8,14,15,2022-03-08 08:14:00
2022,3,8,8,15,15,2022-03-08 08:15:00
2022,3,8,8,16,15,2022-03-08 08:16:00
2022,3,8,8,17,15,2022-03-08 08:17:00
2022,3,8,8,18,15,2022-03-08 08:18:00
2022,3,8,8,19,15,2022-03-08 08:19:00
2022,3,8,8,20,14,2022-03-08 08:20:00
2022,3,8,8,21,14,2022-03-08 08:21:00
2022,3,8,8,22,14,2022-03-08 08:22:00
2022,3,8,8,23,14,2022-03-08 08:23:00
2022,3,8,8,24,14,2022-03-08 08:24:00
2022,3,8,8,25,15,2022-03-08 08:25:00
2022,3,8,8,26,15,2022-03-08 08:26:00
2022,3,8,8,27,15,2022-03-08 08:27:00
2022,3,8,8,28,15,2022-03-08 08:28:00
2022,3,8,8,29,15,2022-03-08 08:29:00
2022,3,8,8,30,14,2022-03-08 08:30:00
2022,3,8,8,31,14,2022-03-08 08:31:00
2022,3,8,8,32,14,2022-03-08 08:32:00
2022,3,8,8,33,15,2022-03-08 08:33:00
2022,3,8,8,34,15,2022-03-08 08:34:00
2022,3,8,8,35,15,2022-03-08 08:35:00
2022,3,8,8,36,15,2022-03-08 08:36:00
2022,3,8,8,37,15,2022-03-08 08:37:00
2022,3,8,8,38,15,2022-03-08 08:38:00
2022,3,8,8,39,15,2022-03-08 08:39:00
2022,3,8,8,40,15,2022-03-08 08:40:00
2022,3,8,8,41,15,2022-03-08 08:41:00
2022,3,8,8,42,15,2022-03-08 08:42:00
2022,3,8,8,43,15,2022-03-08 08:43:00
2022,3,8,8,44,15,2022-03-08 08:44:00
2022,3,8,8,45,15,2022-03-08 08:45:00
2022,3,8,8,46,15,2022-03-08 08:46:00
2022,3,8,8,47,15,2022-03-08 08:47:00
2022,3,8,8,48,15,2022-03-08 08:48:00
2022,3,8,8,49,15,2022-03-08 08:49:00
2022,3,8,8,50,14,2022-03-08 08:50:00
2022,3,8,8,51,14,2022-03-08 08:51:00
2022,3,8,8,52,14,2022-03-08 08:52:00
2022,3,8,8,53,15,2022-03-08 08:53:00
2022,3,8,8,54,15,2022-03-08 08:54:00
2022,3,8,8,55,15,2022-03-08 08:55:00
2022,3,8,8,56,15,2022-03-08 08:56:00
2022,3,8,8,57,15,2022-03-08 08:57:00
2022,3,8,8,58,15,2022-03-08 08:58:00
2022,3,8,8,59,15,2022-03-08 08:59:00
2022,3,8,9,0,14,2022-03-08 09:00:00
2022,3,8,9,1,14,2022-03-08 09:01:00
2022,3,8,9,2,14,2022-03-08 09:02:00
2022,3,8,9,3,14,2022-03-08 09:03:00
2022,3,8,9,4,14,2022-03-08 09:04:00
2022,3,8,9,5,14,2022-03-08 09:05:00
2022,3,8,9,6,14,2022-03-08 09:06:00
2022,3,8,9,7,14,2022-03-08 09:07:00
2022,3,8,9,8,14,2022-03-08 09:08:00
2022,3,8,9,9,14,2022-03-08 09:09:00
2022,3,8,9,10,14,2022-03-08 09:10:00
2022,3,8,9,11,14,2022-03-08 09:11:00
2022,3,8,9,12,14,2022-03-08 09:12:00
2022,3,8,9,13,14,2022-03-08 09:13:00
2022,3,8,9,14,14,2022-03-08 09:14:00
2022,3,8,9,15,14,2022-03-08 09:15:00
2022,3,8,9,16,14,2022-03-08 09:16:00
2022,3,8,9,17,14,2022-03-08 09:17:00
2022,3,8,9,18,14,2022-03-08 09:18:00
2022,3,8,9,19,14,2022-03-08 09:19:00
2022,3,8,9,20,14,2022-03-08 09:20:00
2022,3,8,9,21,14,2022-03-08 09:21:00
2022,3,8,9,22,14,2022-03-08 09:22:00
2022,3,8,9,23,14,2022-03-08 09:23:00
2022,3,8,9,24,14,2022-03-08 09:24:00
2022,3,8,9,25,14,2022-03-08 09:25:00
2022,3,8,9,26,14,2022-03-08 09:26:00
2022,3,8,9,27,14,2022-03-08 09:27:00
2022,3,8,9,28,14,2022-03-08 09:28:00
2022,3,8,9,29,14,2022-03-08 09:29:00
2022,3,8,9,30,13,2022-03-08 09:30:00
2022,3,8,9,31,13,2022-03-08 09:31:00
2022,3,8,9,32,13,2022-03-08 09:32:00
2022,3,8,9,33,13,2022-03-08 09:33:00
2022,3,8,9,34,13,2022-03-08 09:34:00
2022,3,8,9,35,13,2022-03-08 09:35:00
2022,3,8,9,36,13,2022-03-08 09:36:00
2022,3,8,9,37,13,2022-03-08 09:37:00
2022,3,8,9,38,13,2022-03-08 09:38:00
2022,3,8,9,39,13,2022-03-08 09:39:00
2022,3,8,9,40,12,2022-03-08 09:40:00
2022,3,8,9,41,12,2022-03-08 09:41:00
2022,3,8,9,42,12,2022-03-08 09:42:00
2022,3,8,9,43,12,2022-03-08 09:43:00
2022,3,8,9,44,12,2022-03-08 09:44:00
2022,3,8,9,45,12,2022-03-08 09:45:00
2022,3,8,9,46,13,2022-03-08 09:46:00
2022,3,8,9,47,13,2022-03-08 09:47:00
2022,3,8,9,48,13,2022-03-08 09:48:00
2022,3,8,9,49,13,2022-03-08 09:49:00
2022,3,8,9,50,13,2022-03-08 09:50:00
2022,3,8,9,51,13,2022-03-08 09:51:00
2022,3,8,9,52,13,2022-03-08 09:52:00
2022,3,8,9,53,15,2022-03-08 09:53:00
2022,3,8,9,54,16,2022-03-08 09:54:00
2022,3,8,9,55,16,2022-03-08 09:55:00
2022,3,8,9,56,16,2022-03-08 09:56:00
2022,3,8,9,57,16,2022-03-08 09:57:00
2022,3,8,9,58,16,2022-03-08 09:58:00
2022,3,8,9,59,16,2022-03-08 09:59:00
2022,3,8,10,0,15,2022-03-08 10:00:00
2022,3,8,10,1,15,2022-03-08 10:01:00
2022,3,8,10,2,15,2022-03-08 10:02:00
2022,3,8,10,3,15,2022-03-08 10:03:00
2022,3,8,10,4,15,2022-03-08 10:04:00
2022,3,8,10,5,15,2022-03-08 10:05:00
2022,3,8,10,6,15,2022-03-08 10:06:00
2022,3,8,10,7,15,2022-03-08 10:07:00
2022,3,8,10,8,15,2022-03-08 10:08:00
2022,3,8,10,9,15,2022-03-08 10:09:00
2022,3,8,10,10,14,2022-03-08 10:10:00
2022,3,8,10,11,14,2022-03-08 10:11:00
2022,3,8,10,12,14,2022-03-08 10:12:00
2022,3,8,10,13,14,2022-03-08 10:13:00
2022,3,8,10,14,14,2022-03-08 10:14:00
2022,3,8,10,15,14,2022-03-08 10:15:00
2022,3,8,10,16,14,2022-03-08 10:16:00
2022,3,8,10,17,14,2022-03-08 10:17:00
2022,3,8,10,18,14,2022-03-08 10:18:00
2022,3,8,10,19,14,2022-03-08 10:19:00
2022,3,8,10,20,14,2022-03-08 10:20:00
2022,3,8,10,21,14,2022-03-08 10:21:00
2022,3,8,10,22,14,2022-03-08 10:22:00
2022,3,8,10,23,14,2022-03-08 10:23:00
2022,3,8,10,24,14,2022-03-08 10:24:00
2022,3,8,10,25,14,2022-03-08 10:25:00
2022,3,8,10,26,14,2022-03-08 10:26:00
2022,3,8,10,27,14,2022-03-08 10:27:00
2022,3,8,10,28,14,2022-03-08 10:28:00
2022,3,8,10,29,14,2022-03-08 10:29:00
2022,3,8,10,30,14,2022-03-08 10:30:00
2022,3,8,10,31,14,2022-03-08 10:31:00
2022,3,8,10,32,14,2022-03-08 10:32:00
2022,3,8,10,33,14,2022-03-08 10:33:00
2022,3,8,10,34,14,2022-03-08 10:34:00
2022,3,8,10,35,14,2022-03-08 10:35:00
2022,3,8,10,36,14,2022-03-08 10:36:00
2022,3,8,10,37,14,2022-03-08 10:37:00
2022,3,8,10,38,14,2022-03-08 10:38:00
2022,3,8,10,39,14,2022-03-08 10:39:00
2022,3,8,10,40,13,2022-03-08 10:40:00
2022,3,8,10,41,13,2022-03-08 10:41:00
2022,3,8,10,42,13,2022-03-08 10:42:00
2022,3,8,10,43,13,2022-03-08 10:43:00
2022,3,8,10,44,13,2022-03-08 10:44:00
2022,3,8,10,45,13,2022-03-08 10:45:00
2022,3,8,10,46,13,2022-03-08 10:46:00
2022,3,8,10,47,13,2022-03-08 10:47:00
2022,3,8,10,48,13,2022-03-08 10:48:00
2022,3,8,10,49,13,2022-03-08 10:49:00
2022,3,8,10,50,13,2022-03-08 10:50:00
2022,3,8,10,51,13,2022-03-08 10:51:00
2022,3,8,10,52,14,2022-03-08 10:52:00
2022,3,8,10,53,14,2022-03-08 10:53:00
2022,3,8,10,54,15,2022-03-08 10:54:00
2022,3,8,10,55,15,2022-03-08 10:55:00
2022,3,8,10,56,15,2022-03-08 10:56:00
2022,3,8,10,57,15,2022-03-08 10:57:00
2022,3,8,10,58,15,2022-03-08 10:58:00
2022,3,8,10,59,15,2022-03-08 10:59:00
2022,3,8,11,0,15,2022-03-08 11:00:00
2022,3,8,11,1,15,2022-03-08 11:01:00
2022,3,8,11,2,15,2022-03-08 11:02:00
2022,3,8,11,3,15,2022-03-08 11:03:00
2022,3,8,11,4,15,2022-03-08 11:04:00
2022,3,8,11,5,15,2022-03-08 11:05:00
2022,3,8,11,6,15,2022-03-08 11:06:00
2022,3,8,11,7,15,2022-03-08 11:07:00
2022,3,8,11,8,15,2022-03-08 11:08:00
2022,3,8,11,9,15,2022-03-08 11:09:00
2022,3,8,11,10,14,2022-03-08 11:10:00
2022,3,8,11,11,14,2022-03-08 11:11:00
2022,3,8,11,12,15,2022-03-08 11:12:00
2022,3,8,11,13,15,2022-03-08 11:13:00
2022,3,8,11,14,15,2022-03-08 11:14:00
2022,3,8,11,15,15,2022-03-08 11:15:00
2022,3,8,11,16,15,2022-03-08 11:16:00
2022,3,8,11,17,15,2022-03-08 11:17:00
2022,3,8,11,18,15,2022-03-08 11:18:00
2022,3,8,11,19,15,2022-03-08 11:19:00
2022,3,8,11,20,15,2022-03-08 11:20:00
2022,3,8,11,21,15,2022-03-08 11:21:00
2022,3,8,11,22,15,2022-03-08 11:22:00
2022,3,8,11,23,15,2022-03-08 11:23:00
2022,3,8,11,24,15,2022-03-08 11:24:00
2022,3,8,11,25,15,2022-03-08 11:25:00
2022,3,8,11,26,15,2022-03-08 11:26:00
2022,3,8,11,27,15,2022-03-08 11:27:00
2022,3,8,11,28,15,2022-03-08 11:28:00
2022,3,8,11,29,15,2022-03-08 11:29:00
2022,3,8,11,30,15,2022-03-08 11:30:00
2022,3,8,11,31,15,2022-03-08 11:31:00
2022,3,8,11,32,15,2022-03-08 11:32:00
2022,3,8,11,33,15,2022-03-08 11:33:00
2022,3,8,11,34,15,2022-03-08 11:34:00
2022,3,8,11,35,15,2022-03-08 11:35:00
2022,3,8,11,36,15,2022-03-08 11:36:00
2022,3,8,11,37,15,2022-03-08 11:37:00
2022,3,8,11,38,15,2022-03-08 11:38:00
2022,3,8,11,39,15,2022-03-08 11:39:00
2022,3,8,11,40,14,2022-03-08 11:40:00
2022,3,8,11,41,14,2022-03-08 11:41:00
2022,3,8,11,42,14,2022-03-08 11:42:00
2022,3,8,11,43,14,2022-03-08 11:43:00
2022,3,8,11,44,14,2022-03-08 11:44:00
